attack,25732309,10204194,10189156, attack_benchmark,25728868,10200776,10185740
attack_ntmp,25731795,20203680,10188642, attack_ntmp_benchmark,25729138,20201046,10186013
attack_memset,350730502,165200387,75184349, attack_memset_benchmark,350730456,165200367,75184334
no_flush,600728946,400200831,400185793, no_flush_benchmark,600728507,400200415,400185382
random,3111217735,1155202747,840187710, random_benchmark,3111213585,1155198621,840183583
rh,151204183,51843336,51843169, rh_benchmark,151202045,51841221,51841059
double_sided,16384573,4096441,4096402, double_sided_benchmark,16384343,4096234,4096200
attack,25729727,10201612,10186574, attack_benchmark,25728621,10200529,10185496
attack_ntmp,25730398,20202283,10187245, attack_ntmp_benchmark,25728662,20200644,10185744
attack_memset,350730462,165200347,75184309, attack_memset_benchmark,350730414,165200322,75184289
no_flush,600728863,400200748,400185710, no_flush_benchmark,600728504,400200412,400185379
random,3111213478,1155198491,840183453, random_benchmark,3111213475,1155198511,840183478
rh,151204248,51843401,51843234, rh_benchmark,151202036,51841212,51841050
double_sided,16384602,4096470,4096431, double_sided_benchmark,16384293,4096211,4096177
attack,25732355,10204240,10189202, attack_benchmark,25728543,10200450,10185415
attack_ntmp,25733290,20205174,10190137, attack_ntmp_benchmark,25730052,20201950,10186927
attack_memset,350730435,165200320,75184282, attack_memset_benchmark,350730378,165200293,75184248
no_flush,600729137,400201022,400185984, no_flush_benchmark,600728489,400200397,400185362
random,3111217742,1155202755,840187717, random_benchmark,3111213417,1155198453,840183420
rh,151204271,51843424,51843257, rh_benchmark,151202083,51841259,51841097
double_sided,16384823,4096691,4096652, double_sided_benchmark,16384563,4096454,4096420
attack,25731943,10203828,10188790, attack_benchmark,25728531,10200439,10185400
attack_ntmp,25730264,20202149,10187111, attack_ntmp_benchmark,25735726,20207729,10192764
attack_memset,350730428,165200313,75184275, attack_memset_benchmark,350730408,165200316,75184283
no_flush,600728713,400200598,400185560, no_flush_benchmark,600728429,400200364,400185325
random,3111213105,1155198118,840183080, random_benchmark,3111212403,1155197439,840182406
rh,151203757,51842910,51842743, rh_benchmark,151201848,51841024,51840862
double_sided,16384653,4096521,4096482, double_sided_benchmark,16384948,4096840,4096805
attack,25730219,10202104,10187066, attack_benchmark,25728675,10200583,10185550
attack_ntmp,25730907,20202792,10187754, attack_ntmp_benchmark,25728697,20200700,10185740
attack_memset,350730464,165200349,75184311, attack_memset_benchmark,350730406,165200314,75184281
no_flush,600728931,400200815,400185778, no_flush_benchmark,600728515,400200423,400185387
random,3111216839,1155201852,840186814, random_benchmark,3111213417,1155198453,840183414
rh,151204258,51843411,51843244, rh_benchmark,151202045,51841221,51841058
double_sided,16384508,4096376,4096337, double_sided_benchmark,16384349,4096240,4096200
attack,25729162,10201047,10186009, attack_benchmark,25728587,10200495,10185459
attack_ntmp,25731247,20203132,10188094, attack_ntmp_benchmark,25728755,20200653,10185612
attack_memset,350730460,165200345,75184307, attack_memset_benchmark,350730404,165200312,75184279
no_flush,600729212,400201097,400186059, no_flush_benchmark,600728493,400200401,400185368
random,3111217540,1155202553,840187515, random_benchmark,3111213485,1155198521,840183485
rh,151204187,51843340,51843173, rh_benchmark,151202085,51841261,51841093
double_sided,16384613,4096481,4096442, double_sided_benchmark,16384368,4096259,4096225
attack,25730032,10201917,10186879, attack_benchmark,25728600,10200508,10185475
attack_ntmp,25730721,20202606,10187568, attack_ntmp_benchmark,25730110,20202017,10187000
attack_memset,350730459,165200344,75184306, attack_memset_benchmark,350730392,165200327,75184294
no_flush,600728998,400200883,400185845, no_flush_benchmark,600728520,400200428,400185395
random,3111217457,1155202470,840187432, random_benchmark,3111213385,1155198421,840183385
rh,151204279,51843432,51843265, rh_benchmark,151202055,51841211,51841069
double_sided,16384556,4096424,4096385, double_sided_benchmark,16384287,4096205,4096171
attack,25729731,10201616,10186578, attack_benchmark,25728507,10200415,10185382
attack_ntmp,25729506,20201391,10186353, attack_ntmp_benchmark,25728479,20200460,10185556
attack_memset,350730429,165200314,75184276, attack_memset_benchmark,350730412,165200347,75184314
no_flush,600728729,400200614,400185576, no_flush_benchmark,600728458,400200366,400185330
random,3111213112,1155198125,840183087, random_benchmark,3111212399,1155197435,840182399
rh,151204258,51843411,51843244, rh_benchmark,151202060,51841236,51841073
double_sided,16384594,4096462,4096423, double_sided_benchmark,16384349,4096220,4096206
attack,25729084,10200969,10185931, attack_benchmark,25728957,10200865,10185828
attack_ntmp,25730921,20202806,10187768, attack_ntmp_benchmark,25729691,20201666,10186758
attack_memset,350730462,165200347,75184309, attack_memset_benchmark,350730400,165200308,75184275
no_flush,600729201,400201086,400186048, no_flush_benchmark,600728477,400200412,400185354
random,3111213300,1155198313,840183275, random_benchmark,3111212469,1155197505,840182472
rh,151203582,51842735,51842568, rh_benchmark,151201837,51841000,51840876
double_sided,16384813,4096681,4096642, double_sided_benchmark,16384826,4096714,4096684
attack,25730117,10202002,10186964, attack_benchmark,25728702,10200610,10185577
attack_ntmp,25732919,20204804,10189766, attack_ntmp_benchmark,25728666,20200669,10185709
attack_memset,350730508,165200393,75184355, attack_memset_benchmark,350730405,165200310,75184271
no_flush,600729149,400201034,400185996, no_flush_benchmark,600728461,400200396,400185360
random,3111213490,1155198503,840183465, random_benchmark,3111212508,1155197544,840182511
rh,151203823,51842976,51842809, rh_benchmark,151201855,51841011,51840869
double_sided,16384625,4096493,4096454, double_sided_benchmark,16385049,4096941,4096906
attack,25730597,10202482,10187444, attack_benchmark,25728703,10200611,10185578
attack_ntmp,25731080,20202965,10187927, attack_ntmp_benchmark,25735277,20207169,10192152
attack_memset,350730502,165200387,75184349, attack_memset_benchmark,350730373,165200302,75184275
no_flush,600729133,400201018,400185980, no_flush_benchmark,600728485,400200420,400185387
random,3111216541,1155201554,840186516, random_benchmark,3111213447,1155198483,840183450
rh,151204243,51843396,51843229, rh_benchmark,151202046,51841222,51841060
double_sided,16384468,4096336,4096297, double_sided_benchmark,16384708,4096600,4096566
attack,25733023,10204908,10189870, attack_benchmark,25728613,10200520,10185488
attack_ntmp,25730554,20202439,10187401, attack_ntmp_benchmark,25729072,20200955,10185930
attack_memset,350730458,165200343,75184305, attack_memset_benchmark,350730416,165200324,75184290
no_flush,600728971,400200856,400185818, no_flush_benchmark,600728515,400200423,400185390
random,3111217443,1155202456,840187418, random_benchmark,3111213376,1155198412,840183379
rh,151204210,51843363,51843196, rh_benchmark,151202043,51841219,51841057
double_sided,16384729,4096597,4096558, double_sided_benchmark,16384455,4096334,4096310
attack,25729414,10201299,10186261, attack_benchmark,25728603,10200511,10185478
attack_ntmp,25730977,20202862,10187824, attack_ntmp_benchmark,25735578,20207493,10192474
attack_memset,350730497,165200382,75184344, attack_memset_benchmark,350730418,165200326,75184293
no_flush,600728972,400200857,400185819, no_flush_benchmark,600728493,400200428,400185395
random,3111217484,1155202497,840187459, random_benchmark,3111213386,1155198422,840183389
rh,151204302,51843455,51843288, rh_benchmark,151202046,51841222,51841060
double_sided,16384506,4096374,4096335, double_sided_benchmark,16384436,4096327,4096293
attack,25731644,10203529,10188491, attack_benchmark,25728515,10200450,10185405
attack_ntmp,25730658,20202543,10187505, attack_ntmp_benchmark,25728844,20200752,10185719
attack_memset,350730472,165200356,75184319, attack_memset_benchmark,350730451,165200359,75184323
no_flush,600729010,400200895,400185857, no_flush_benchmark,600728525,400200460,400185427
random,3111217228,1155202240,840187203, random_benchmark,3111213392,1155198427,840183389
rh,151204357,51843510,51843343, rh_benchmark,151202049,51841225,51841063
double_sided,16387113,4098981,4098942, double_sided_benchmark,16384317,4096208,4096171
attack,25730768,10202653,10187615, attack_benchmark,25730293,10202195,10187168
attack_ntmp,25736689,20208574,10193536, attack_ntmp_benchmark,25729024,20200916,10185899
attack_memset,350730435,165200320,75184282, attack_memset_benchmark,350731288,165201196,75185163
no_flush,600729148,400201033,400185995, no_flush_benchmark,600728514,400200422,400185389
random,3111217448,1155202461,840187423, random_benchmark,3111213417,1155198453,840183417
rh,151204226,51843379,51843212, rh_benchmark,151202049,51841225,51841063
double_sided,16384923,4096791,4096752, double_sided_benchmark,16384339,4096257,4096223
attack,25730860,10202745,10187707, attack_benchmark,25731699,10203634,10188601
attack_ntmp,25734351,20206236,10191198, attack_ntmp_benchmark,25728957,20200847,10185814
attack_memset,350730435,165200320,75184282, attack_memset_benchmark,350730398,165200306,75184273
no_flush,600728977,400200862,400185824, no_flush_benchmark,600728490,400200425,400185392
random,3111217456,1155202469,840187431, random_benchmark,3111213413,1155198449,840183410
rh,151204243,51843396,51843229, rh_benchmark,151202032,51841205,51841046
double_sided,16384527,4096395,4096356, double_sided_benchmark,16384325,4096216,4096182
attack,25728950,10200835,10185797, attack_benchmark,25730642,10202550,10187517
attack_ntmp,25732660,20204544,10189507, attack_ntmp_benchmark,25733219,20205121,10190076
attack_memset,350730674,165200559,75184521, attack_memset_benchmark,350730596,165200504,75184471
no_flush,600728922,400200807,400185769, no_flush_benchmark,600728481,400200389,400185356
random,3111216876,1155201889,840186851, random_benchmark,3111213365,1155198428,840183395
rh,151204185,51843338,51843171, rh_benchmark,151202045,51841221,51841059
double_sided,16384585,4096453,4096414, double_sided_benchmark,16385100,4096991,4096957
attack,25729354,10201239,10186201, attack_benchmark,25728596,10200504,10185471
attack_ntmp,25729932,20201817,10186779, attack_ntmp_benchmark,25728536,20200543,10185579
attack_memset,350730467,165200350,75184314, attack_memset_benchmark,350730416,165200324,75184291
no_flush,600729204,400201089,400186051, no_flush_benchmark,600728486,400200388,400185357
random,3111213478,1155198491,840183453, random_benchmark,3111212465,1155197501,840182468
rh,151203863,51843016,51842849, rh_benchmark,151201847,51841023,51840861
double_sided,16390224,4102092,4102053, double_sided_benchmark,16384340,4096231,4096197
attack,25729492,10201377,10186339, attack_benchmark,25728773,10200681,10185648
attack_ntmp,25731059,20202944,10187906, attack_ntmp_benchmark,25728936,20200819,10185799
attack_memset,350730440,165200325,75184287, attack_memset_benchmark,350730402,165200310,75184277
no_flush,600729145,400201030,400185992, no_flush_benchmark,600728520,400200428,400185395
random,3111216804,1155201817,840186779, random_benchmark,3111213383,1155198419,840183386
rh,151204269,51843422,51843255, rh_benchmark,151202050,51841226,51841064
double_sided,16384826,4096694,4096655, double_sided_benchmark,16384385,4096276,4096242
attack,25732438,10204322,10189285, attack_benchmark,25733640,10205548,10190515
attack_ntmp,25735578,20207463,10192425, attack_ntmp_benchmark,25732823,20204731,10189673
attack_memset,350730646,165200531,75184493, attack_memset_benchmark,350730416,165200324,75184285
no_flush,600728960,400200845,400185807, no_flush_benchmark,600728516,400200424,400185391
random,3111217673,1155202686,840187648, random_benchmark,3111213446,1155198476,840183449
rh,151204286,51843439,51843272, rh_benchmark,151202053,51841229,51841067
double_sided,16384400,4096268,4096229, double_sided_benchmark,16384318,4096209,4096175
attack,25730557,10202442,10187404, attack_benchmark,25728868,10200776,10185743
attack_ntmp,25731764,20203649,10188611, attack_ntmp_benchmark,25729226,20201133,10186101
attack_memset,350730521,165200406,75184368, attack_memset_benchmark,350730422,165200330,75184296
no_flush,600728984,400200869,400185831, no_flush_benchmark,600728519,400200427,400185369
random,3111216769,1155201782,840186744, random_benchmark,3111212453,1155197489,840182456
rh,151206193,51845346,51845179, rh_benchmark,151203851,51843027,51842865
double_sided,16386285,4098153,4098114, double_sided_benchmark,16384328,4096219,4096185
attack,25728965,10200850,10185812, attack_benchmark,25731358,10203266,10188233
attack_ntmp,25733634,20205518,10190481, attack_ntmp_benchmark,25730076,20201971,10186978
attack_memset,350730444,165200329,75184291, attack_memset_benchmark,350730401,165200308,75184270
no_flush,600728826,400200711,400185673, no_flush_benchmark,600728503,400200411,400185378
random,3111217637,1155202650,840187612, random_benchmark,3111213451,1155198484,840183454
rh,151204395,51843548,51843381, rh_benchmark,151202036,51841212,51841050
double_sided,16384856,4096724,4096685, double_sided_benchmark,16384318,4096209,4096169
attack,25729097,10200982,10185944, attack_benchmark,25730464,10202372,10187339
attack_ntmp,25729651,20201536,10186498, attack_ntmp_benchmark,25728837,20200720,10185709
attack_memset,350730460,165200345,75184307, attack_memset_benchmark,350730415,165200323,75184286
no_flush,600728961,400200846,400185808, no_flush_benchmark,600728515,400200423,400185389
random,3111217378,1155202391,840187353, random_benchmark,3111213382,1155198418,840183385
rh,151204262,51843415,51843248, rh_benchmark,151202084,51841260,51841098
double_sided,16384508,4096376,4096337, double_sided_benchmark,16384327,4096245,4096211
attack,25729257,10201142,10186104, attack_benchmark,25732251,10204159,10189122
attack_ntmp,25734059,20205944,10190906, attack_ntmp_benchmark,25728968,20200875,10185829
attack_memset,350730462,165200347,75184309, attack_memset_benchmark,350730406,165200314,75184281
no_flush,600729155,400201040,400186002, no_flush_benchmark,600728457,400200392,400185359
random,3111213501,1155198514,840183476, random_benchmark,3111212441,1155197504,840182471
rh,151203906,51843059,51842892, rh_benchmark,151201865,51841041,51840879
double_sided,16385841,4097709,4097670, double_sided_benchmark,16384311,4096229,4096195
attack,25729803,10201688,10186650, attack_benchmark,25732921,10204829,10189796
attack_ntmp,25729938,20201823,10186785, attack_ntmp_benchmark,25730472,20202475,10187579
attack_memset,350730465,165200350,75184312, attack_memset_benchmark,350730404,165200312,75184279
no_flush,600728873,400200758,400185720, no_flush_benchmark,600728491,400200399,400185366
random,3111213473,1155198486,840183448, random_benchmark,3111212462,1155197498,840182465
rh,151203531,51842684,51842517, rh_benchmark,151202024,51841227,51841065
double_sided,16384501,4096369,4096330, double_sided_benchmark,16384377,4096248,4096234
attack,25732034,10203918,10188881, attack_benchmark,25729072,10200980,10185941
attack_ntmp,25734858,20206743,10191705, attack_ntmp_benchmark,25728873,20200781,10185744
attack_memset,350730516,165200401,75184363, attack_memset_benchmark,350730418,165200326,75184293
no_flush,600729018,400200903,400185865, no_flush_benchmark,600728531,400200439,400185406
random,3111217427,1155202440,840187402, random_benchmark,3111213445,1155198481,840183442
rh,151204239,51843392,51843225, rh_benchmark,151202066,51841242,51841080
double_sided,16384957,4096825,4096786, double_sided_benchmark,16384765,4096637,4096608
attack,25729992,10201877,10186839, attack_benchmark,25729656,10201564,10186531
attack_ntmp,25744829,20216714,10201676, attack_ntmp_benchmark,25739242,20211150,10196117
attack_memset,350730458,165200343,75184305, attack_memset_benchmark,350730545,165200480,75184446
no_flush,600728992,400200877,400185839, no_flush_benchmark,600728526,400200434,400185395
random,3111217345,1155202358,840187320, random_benchmark,3111213403,1155198439,840183400
rh,151204354,51843507,51843340, rh_benchmark,151202026,51841229,51841067
double_sided,16384555,4096423,4096384, double_sided_benchmark,16384252,4096147,4096125
attack,25731532,10203416,10188379, attack_benchmark,25728600,10200508,10185475
attack_ntmp,25730775,20202660,10187622, attack_ntmp_benchmark,25735441,20207324,10192316
attack_memset,350730459,165200344,75184306, attack_memset_benchmark,350730398,165200306,75184272
no_flush,600729139,400201024,400185986, no_flush_benchmark,600728493,400200401,400185368
random,3111213485,1155198498,840183460, random_benchmark,3111212459,1155197495,840182462
rh,151203802,51842955,51842788, rh_benchmark,151201848,51841024,51840862
double_sided,16385096,4096964,4096925, double_sided_benchmark,16384339,4096230,4096196
attack,25735359,10207244,10192206, attack_benchmark,25728614,10200522,10185489
attack_ntmp,25730937,20202822,10187784, attack_ntmp_benchmark,25728837,20200735,10185694
attack_memset,350730457,165200342,75184304, attack_memset_benchmark,350730371,165200305,75184273
no_flush,600728868,400200753,400185715, no_flush_benchmark,600728519,400200454,400185421
random,3111213729,1155198742,840183704, random_benchmark,3111213395,1155198431,840183394
rh,151204249,51843402,51843235, rh_benchmark,151202017,51841220,51841054
double_sided,16405007,4116875,4116836, double_sided_benchmark,16384530,4096421,4096387
attack,25733843,10205728,10190690, attack_benchmark,25733047,10204955,10189922
attack_ntmp,25734886,20206771,10191733, attack_ntmp_benchmark,25731487,20203490,10188532
attack_memset,350730435,165200320,75184282, attack_memset_benchmark,350730298,165200268,75184228
no_flush,600728857,400200742,400185704, no_flush_benchmark,600728490,400200398,400185365
random,3111213665,1155198678,840183640, random_benchmark,3111212462,1155197498,840182465
rh,151203552,51842705,51842538, rh_benchmark,151201857,51841033,51840871
double_sided,16384660,4096528,4096489, double_sided_benchmark,16384264,4096159,4096128
attack,25730856,10202741,10187703, attack_benchmark,25729149,10201042,10186007
attack_ntmp,25735760,20207645,10192607, attack_ntmp_benchmark,25728925,20200833,10185782
attack_memset,350730455,165200340,75184302, attack_memset_benchmark,350730388,165200323,75184290
no_flush,600728989,400200874,400185836, no_flush_benchmark,600728541,400200449,400185416
random,3111217291,1155202304,840187266, random_benchmark,3111213386,1155198422,840183389
rh,151204285,51843438,51843271, rh_benchmark,151202040,51841216,51841053
double_sided,16385005,4096873,4096834, double_sided_benchmark,16384314,4096232,4096198
attack,25729498,10201382,10186345, attack_benchmark,25732774,10204682,10189649
attack_ntmp,25730619,20202504,10187466, attack_ntmp_benchmark,25728806,20200693,10185678
attack_memset,350730460,165200345,75184307, attack_memset_benchmark,350730377,165200312,75184279
no_flush,600729158,400201043,400186005, no_flush_benchmark,600728489,400200397,400185364
random,3111213472,1155198485,840183447, random_benchmark,3111212429,1155197492,840182459
rh,151203814,51842967,51842800, rh_benchmark,151201864,51841020,51840878
double_sided,16384555,4096423,4096384, double_sided_benchmark,16384328,4096246,4096194
attack,25731384,10203269,10188231, attack_benchmark,25734186,10206094,10191061
attack_ntmp,25730056,20201940,10186903, attack_ntmp_benchmark,25728888,20200796,10185763
attack_memset,350730505,165200390,75184352, attack_memset_benchmark,350730425,165200333,75184300
no_flush,600728995,400200880,400185842, no_flush_benchmark,600728530,400200438,400185399
random,3111217388,1155202401,840187363, random_benchmark,3111213400,1155198435,840183397
rh,151204255,51843408,51843241, rh_benchmark,151202056,51841232,51841070
double_sided,16385638,4097506,4097467, double_sided_benchmark,16384255,4096150,4096119
attack,25730691,10202576,10187538, attack_benchmark,25733292,10205200,10190167
attack_ntmp,25729924,20201809,10186771, attack_ntmp_benchmark,25729307,20201215,10186176
